s36_cagr,s36_maxdd,s36_sharpe,b6040_cagr,b6040_maxdd,b6040_sharpe,outperform_cagr,outperform_sharpe,hit_cagr_target,hit_dd_limit,hit_both,severe_dd
0.13905312937537317,-0.10053829764499667,1.111566183010577,0.10793966846631275,-0.17038097795767082,1.1163777164432105,1,0,1,1,1,0
0.11387832363171713,-0.1374553944366389,0.9275856253742617,0.0723705777414716,-0.1986565444853282,0.6270893853663441,1,1,1,1,1,0
0.15542162394715575,-0.15428117240575578,1.1763066805908204,0.04858169412899471,-0.31489576420980625,0.3923393931769876,1,1,1,0,0,0
0.09028328828843857,-0.19605683604478352,0.7080385089436032,0.007682956427248033,-0.39560579586079025,0.006903085120600043,1,1,1,0,0,0
0.10071428156589901,-0.0927604840282239,0.8238824952417031,0.07208623413124671,-0.15378058146297913,0.6548500915871555,1,1,1,1,1,0
0.11154637264322997,-0.13721705249566574,0.8888704075582011,0.07476367791742144,-0.217187450949193,0.682194504577144,1,1,1,1,1,0
0.12858214259166978,-0.10752512588883578,1.0067977283459084,0.07579730628742554,-0.1930848613143793,0.6293682856667138,1,1,1,1,1,0
0.09504481581683999,-0.2283069588261647,0.7803265993485692,0.03261399608630655,-0.4638078937406409,0.2251220417274507,1,1,1,0,0,1
0.15780841312291338,-0.09697459685186904,1.2758437182722333,0.07510127004402856,-0.1703809779576707,0.6956180361383008,1,1,1,1,1,0
0.09225091377394756,-0.18845459525469166,0.7825874733251909,0.028341164293412158,-0.3154323439411444,0.20995536919986948,1,1,1,0,0,0
0.1469325696226349,-0.0963694406992106,1.0930142093795512,0.08522407895660566,-0.26253154733523687,0.7082933710611152,1,1,1,1,1,0
0.15058029120367378,-0.10778055715783041,1.3225621866966213,0.08653249805223262,-0.16810486473086306,0.7821146947427325,1,1,1,1,1,0
0.14956825498688642,-0.12307647405782196,1.2921059516418922,0.0634064997138839,-0.24257349109830517,0.6577059660970185,1,1,1,1,1,0
0.10941497191202987,-0.10575279108855318,0.804195656055102,0.05795970336385858,-0.2568472953836245,0.3721469076098297,1,1,1,1,1,0
0.08687802749984197,-0.14530926079323758,0.718274863078539,0.04850934496853654,-0.258786490168358,0.3556871562658938,1,1,1,1,1,0
0.08192186596715278,-0.1273968928818563,0.6749772243003003,0.05292820979274526,-0.2770971807235709,0.42769373184046916,1,1,1,1,1,0
0.09554508876397527,-0.28504117078254376,0.8169681264121322,0.06307251917805701,-0.320948180644019,0.5507296525246925,1,1,1,0,0,1
0.07365381498727608,-0.15627991107926276,0.651690292330055,0.009356659130057121,-0.29656618895312425,0.03857313677829654,1,1,1,0,0,0
0.15473448068907247,-0.18520621729549003,1.2757138592391375,0.08270043837084251,-0.2038899185174874,0.7567995546624094,1,1,1,0,0,0
0.1224070367152652,-0.10655513426683172,1.0566159900720078,0.027975125388020716,-0.24896233616663,0.23017131500645563,1,1,1,1,1,0
0.12002691274960453,-0.11647773453757182,1.0484512950557525,0.07605956919757162,-0.2001846609181288,0.727603406761317,1,1,1,1,1,0
0.1261036214488851,-0.17775848711576836,0.9809869370736938,0.0622014718366537,-0.2023104673970748,0.5862399196724939,1,1,1,0,0,0
0.09486325859405964,-0.15213028580867638,0.7812103268669257,0.05311024017721744,-0.16857393852724178,0.45136159495341566,1,1,1,0,0,0
0.10540878278411703,-0.10319358693046754,0.855204168583919,0.03755077791386863,-0.2982316338704404,0.30837765010013857,1,1,1,1,1,0
0.13331191001649767,-0.09388335658861113,1.3148191578512511,0.059608107091617235,-0.2141487226752924,0.5882032219972001,1,1,1,1,1,0
0.1018213102001373,-0.1613436617127456,0.795501749222743,0.04969964627546308,-0.27203291079416536,0.39749493676663594,1,1,1,0,0,0
0.12490023704027053,-0.14225222474116028,1.0529380401300916,0.05882519832500144,-0.2630119928528344,0.46589251734512777,1,1,1,1,1,0
0.11540389032794085,-0.2160481363415554,0.9512239709290493,0.06444958651415611,-0.19056636569886087,0.5424004357977448,1,1,1,0,0,1
0.10139734823609703,-0.10695675727952525,0.9100785958604976,0.02917114042957869,-0.16807195239580242,0.2369053789786111,1,1,1,1,1,0
0.11747635712002924,-0.126779534494872,1.105804780689364,0.07494971854163612,-0.10058816115062519,0.7364649483753346,1,1,1,1,1,0
0.11065589367521178,-0.14349902805065584,0.9654079642408282,0.07692282445379961,-0.22437978121652502,0.704814074474024,1,1,1,1,1,0
0.07968816432119485,-0.15793248508615365,0.7212952620306385,0.037903533656930666,-0.30378327223939416,0.2870812994623218,1,1,1,0,0,0
0.14206869270511824,-0.10417948699047397,1.1034066116075971,0.05203320992652416,-0.23899799613102424,0.38357277245254306,1,1,1,1,1,0
0.08251686734573638,-0.22835095469831634,0.7273077481786614,0.02006849208169381,-0.2561969503663146,0.14843486542917697,1,1,1,0,0,1
0.16442901907000929,-0.1033664845819956,1.3547216462445384,0.1040815172074645,-0.18747039464297222,1.0574900651318206,1,1,1,1,1,0
0.1317047517680059,-0.11637110790842031,1.1345293586699536,0.05654862532865024,-0.222946537035269,0.4621332850171254,1,1,1,1,1,0
0.13896577729206228,-0.09397734613047015,1.2757695759402627,0.09226981854684868,-0.1294306728002036,0.9730876322543912,1,1,1,1,1,0
0.09308554389017432,-0.18312504823883802,0.8466710361899806,0.06773479337315047,-0.1675819839127679,0.6402827249423814,1,1,1,0,0,0
0.11492434189154488,-0.11687456305195465,0.8797112215159594,0.038533565849768525,-0.28634461829830016,0.27194566963732236,1,1,1,1,1,0
0.11491132850736285,-0.16056331900427656,0.9160633393829848,0.08793182258040932,-0.16592255371775333,0.8687461747798859,1,1,1,0,0,0
0.12175210069004239,-0.16063167811543289,1.1398164647544002,0.09302827753740028,-0.15407766832884562,1.0342785339326936,1,1,1,0,0,0
0.103606240360546,-0.13648207767471543,0.9352899447871283,0.07370517270845389,-0.2028484860027061,0.6590490343833529,1,1,1,1,1,0
0.08151287263360363,-0.18524648571465363,0.6956660530036793,0.07605314087421489,-0.20796387696101726,0.7117156783012477,1,0,1,0,0,0
0.1357797620974499,-0.1535968476656201,1.227164507124235,0.051855610456637224,-0.34613316948219397,0.5022402508945438,1,1,1,0,0,0
0.11734821697252396,-0.20149916687395375,0.9911188975802542,0.0699736347809583,-0.21955326427530752,0.6500560926245166,1,1,1,0,0,1
0.12442867377359401,-0.1645398300707297,1.107916491373787,0.07878239705801815,-0.219089485757908,0.7877864298935051,1,1,1,0,0,0
0.09652994750239885,-0.12742851986470682,0.9319570331294197,0.06734761545447565,-0.226477837021283,0.716291132569014,1,1,1,1,1,0
0.0956348844780337,-0.1657590304540052,0.8051513301809514,0.06780246595061334,-0.153437951773727,0.6102982214754823,1,1,1,0,0,0
0.07190739638764931,-0.2528551274718911,0.6156144729492943,0.07466277274674438,-0.17696624830662278,0.6043356598363417,0,1,1,0,0,1
0.1693458608287579,-0.1287602659376561,1.3677171385527132,0.07590852338565801,-0.2165592191943556,0.7299763701361296,1,1,1,1,1,0
0.14022998235040363,-0.13090538195950718,1.1195015354124458,0.05680320005846862,-0.23482223108222222,0.46522774357702,1,1,1,1,1,0
0.07739108799558458,-0.18253060665983745,0.6164163599893592,0.040410199337575836,-0.23395275341771338,0.2943757403857003,1,1,1,0,0,0
0.15019248552934528,-0.10572959022931228,1.1227171040937753,0.06137725587705045,-0.28090854991234115,0.4939145817238328,1,1,1,1,1,0
0.12511508922189085,-0.07367604116948878,1.2469252776384603,0.07450727197928808,-0.18413054062469691,0.6989191176976739,1,1,1,1,1,0
0.12224560350655533,-0.1267812219135167,0.9192179555730429,0.03078825347040559,-0.33045245313002924,0.15657727200832697,1,1,1,1,1,0
0.15466573538330497,-0.11841482422176364,1.475975565250093,0.0825797738910159,-0.22427145131080373,0.824255550282781,1,1,1,1,1,0
0.11317989531408923,-0.13021541447038132,0.9529898826493929,0.05959110522572497,-0.2391179104672354,0.5495413300370792,1,1,1,1,1,0
0.09932533235928975,-0.21091706793982323,0.7996454308620091,0.04407645772587809,-0.26967425177954174,0.36129495449691756,1,1,1,0,0,1
0.12130717033333482,-0.10161122928207345,0.9723512137921815,0.07476491435015187,-0.1294306728002036,0.6074702667173405,1,1,1,1,1,0
0.1130156522994692,-0.1304811823873182,0.9343172801000241,0.04709464555274945,-0.2166295862507266,0.38768268457863797,1,1,1,1,1,0
0.09884990481604428,-0.18964121684293367,0.8166579152969083,0.022348319477409895,-0.26606320315018417,0.15694963035454113,1,1,1,0,0,0
0.11778187333306556,-0.17925335609813975,0.9564369441022292,0.042657043387204,-0.20904935143578507,0.3907877802580987,1,1,1,0,0,0
0.1435729917184858,-0.0985092504128956,1.2872060315540728,0.048510596819912655,-0.2291042015705692,0.41069998516748724,1,1,1,1,1,0
0.13946611524794883,-0.10008937122380179,1.1094776983378394,0.09452037107573741,-0.3055562138004436,0.800598835604417,1,1,1,1,1,0
0.12469647691779606,-0.11081225246325488,0.9633532682236308,0.04290025169775635,-0.4001176619109983,0.3226848276214295,1,1,1,1,1,0
0.09406181516316647,-0.11878396132484548,0.8289326304178117,0.07916822782038113,-0.17398415184205962,0.7347408735158383,1,1,1,1,1,0
0.06845413902041875,-0.20052008177274316,0.5605062943051461,-0.014796284458057696,-0.46061199745183123,-0.21190165783135675,1,1,0,0,0,1
0.1367092584666807,-0.103782036042677,1.1850119033021613,0.035521019880288884,-0.2750536833564863,0.2850265561710291,1,1,1,1,1,0
0.15314747734230094,-0.17439569469698024,1.2326785588618574,0.08783980151851178,-0.2537454941519074,0.786796591420089,1,1,1,0,0,0
0.09268554870614532,-0.17250032940224458,0.7874019366793595,0.06565432582561526,-0.19380651842282726,0.5463647907824655,1,1,1,0,0,0
0.12277946648888016,-0.10218193284930444,1.0436736670011248,0.07113950041595873,-0.2297298902850805,0.6145746953160952,1,1,1,1,1,0
0.15590082441539943,-0.09066616254498516,1.2977766156258959,0.044310130928432834,-0.3032663021993903,0.34966046052305977,1,1,1,1,1,0
0.13174166377795382,-0.1448606435404518,1.0876407839819058,0.004295288595316249,-0.3719728516367039,-0.030071857516322666,1,1,1,1,1,0
0.08991496453007874,-0.16302016783135997,0.8619346159895956,0.0815365827906358,-0.25374258171599195,0.8596543185961518,1,1,1,0,0,0
0.0757048388366488,-0.17391503313671564,0.5762060820293589,0.02824878202584502,-0.26740205227252656,0.13121931069136766,1,1,1,0,0,0
0.09966523225691404,-0.09614880731122244,0.8425608208982603,0.031963677815842306,-0.262531547335237,0.25745960922242245,1,1,1,1,1,0
0.10793142920290322,-0.14852086028090516,0.9691809005137627,0.02644028790869446,-0.2312751979098181,0.22143065839448284,1,1,1,1,1,0
0.12435151320330884,-0.19489655992633326,0.965672018927666,0.03636100915583573,-0.24318275379820864,0.30276918056554597,1,1,1,0,0,0
0.09252152814331271,-0.16400958345155403,0.7970460318988771,-0.009816268002169615,-0.5544130095852299,-0.11212306983991477,1,1,1,0,0,0
0.11980492205326776,-0.11606272527190409,1.0256906699865815,0.0654544807260602,-0.2871973047582018,0.5247509783931376,1,1,1,1,1,0
0.12493226615794328,-0.17803182706898335,1.0222142245280856,0.057169441708945445,-0.22839423126744895,0.5305067159879235,1,1,1,0,0,0
0.10080566763054488,-0.10047041010354463,0.9537454642394719,0.04688426570812121,-0.15466535420205652,0.4145036556810151,1,1,1,1,1,0
0.08812483170548835,-0.23125669780325875,0.7374001337415019,0.0830903116301851,-0.14264026822999365,0.7799166317929125,1,0,1,0,0,1
0.1697612894654137,-0.13469248905426545,1.3847933281729332,0.09318347730556886,-0.1479561233623472,0.882089722523736,1,1,1,1,1,0
0.10805566913718612,-0.1831636481942437,0.9165498193697422,0.05594258110182815,-0.1738028648517741,0.5118067483979297,1,1,1,0,0,0
0.09569049931239304,-0.14325764518438744,0.8035557484281067,0.03536057496109124,-0.3192152946075809,0.3022369247839838,1,1,1,1,1,0
0.04034088148594761,-0.20523901697980795,0.35027088383137067,0.05112338825390017,-0.1761280364685126,0.518563177382035,0,0,0,0,0,1
0.12170881729306471,-0.15615518819395524,0.9834686297932196,0.0924799008391397,-0.22244409348894045,0.8547727903842963,1,1,1,0,0,0
0.1338497405551593,-0.11983856349120747,1.2064805254994533,0.07058405817488556,-0.23408195864602854,0.6329089067968977,1,1,1,1,1,0
0.09236145501996784,-0.12029304878051739,0.8431055544268597,0.0740590359662805,-0.21396125848273817,0.6584970314712585,1,1,1,1,1,0
0.12272477380205449,-0.08412877602178892,1.210790471513926,0.0816548267166004,-0.11467642361621022,0.755113419928753,1,1,1,1,1,0
0.11636009280061921,-0.14923606643110876,0.92374400072959,0.07070915694185853,-0.32694096120120497,0.541569864290584,1,1,1,1,1,0
0.13548458610316483,-0.10597676576382509,1.1107778467648268,0.06077987826205833,-0.2625315473352371,0.520018116373642,1,1,1,1,1,0
0.13895413909459542,-0.14563958662219978,1.1291644817620476,0.0726180330313515,-0.19232142653034712,0.6629888047904541,1,1,1,1,1,0
0.15717707265673853,-0.15299963399205607,1.2572909567629302,0.05213501084409389,-0.2762289506034089,0.3915842754903977,1,1,1,0,0,0
0.11303509319093852,-0.11825828488528445,0.9715321759440085,0.04513342980013468,-0.3953098017847336,0.3184351396130662,1,1,1,1,1,0
0.11400376719027472,-0.14088670145854432,0.9805805817384355,0.04351929603678184,-0.22452785218292837,0.3893038562739707,1,1,1,1,1,0
0.09343011618376296,-0.14238918070551776,0.840448903584083,0.06607282871857789,-0.21351574168214937,0.5552704412867167,1,1,1,1,1,0
0.09911876638232253,-0.1541931399102472,0.8784444452462169,0.0325762062262509,-0.25720468912500705,0.2699307568951472,1,1,1,0,0,0
0.04234351968428185,-0.2122332659946724,0.34054690542510113,0.053706141463475854,-0.22287048393667652,0.4816593766904951,0,0,0,0,0,1
0.1036383988995715,-0.16135293775727022,0.884781156786094,0.0673414945376376,-0.2317078176646553,0.5857966078658782,1,1,1,0,0,0
0.07084787531882841,-0.18640293974128153,0.5954700357489463,0.07505261614285619,-0.1957554337136217,0.6159000612845725,0,0,1,0,0,0
0.19147726655861863,-0.13983551558043605,1.4352508883356299,0.08957348375539387,-0.1709401669618692,0.8922734686526252,1,1,1,1,1,0
0.14614000380133674,-0.10978390701225771,1.183122381179547,0.0689061991208717,-0.25847051197038606,0.643899458723869,1,1,1,1,1,0
0.11563174271844945,-0.20794008976479628,0.9784581032256889,0.09292318531806076,-0.2088233876485419,0.856754456770642,1,1,1,0,0,1
0.07528140134824746,-0.1069082445209164,0.7142744202963662,0.02656210488718691,-0.4420244034143611,0.22003259594743077,1,1,1,1,1,0
0.11104114388880792,-0.10721896004091136,0.866178897430253,0.06318949521188633,-0.17126409597704917,0.4378761657034886,1,1,1,1,1,0
0.1216716177201691,-0.09357563385647172,1.1728566792840112,0.0676427659687775,-0.21280047902975874,0.6575768910032173,1,1,1,1,1,0
0.15328412499575084,-0.08363278049731526,1.1836369416813213,0.11153573941756045,-0.262531547335237,0.9722955785804324,1,1,1,1,1,0
0.08069144292674846,-0.14202156943906052,0.7248767971595915,0.04105365336756339,-0.24488696788723396,0.28702547888707197,1,1,1,1,1,0
0.12925453172926438,-0.12141635552287033,1.0503742772540217,0.057401629691212985,-0.28063474631743845,0.4810057429077447,1,1,1,1,1,0
0.07999460208163778,-0.16468817177415185,0.7087894204786521,0.05815225326777074,-0.16799691019756913,0.44875969462269905,1,1,1,0,0,0
0.09579121032536486,-0.18367257658655023,0.8295838969787811,0.08408957904863756,-0.1940188055206169,0.7661479927237441,1,1,1,0,0,0
0.13259749342935168,-0.16912437927975554,1.1372795058669187,0.06803155337325695,-0.25399263961137164,0.5978418567194965,1,1,1,0,0,0
0.16342068117020703,-0.11463959230553145,1.3188743450903462,0.07430214641188759,-0.2794101664528118,0.7068598417416929,1,1,1,1,1,0
0.08452141933478319,-0.12621808450128014,0.6632193748203168,0.057544741469831795,-0.20696026327812544,0.47476543845427854,1,1,1,1,1,0
0.0957580834444689,-0.18528510928154085,0.8233644733955187,0.06277219232816256,-0.20843756270181513,0.60513268919274,1,1,1,0,0,0
0.13641166816961903,-0.17153911927045706,1.2273655219494544,0.09611427514005144,-0.16685100846730905,0.9566373129008113,1,1,1,0,0,0
0.14138589157209736,-0.11691923710328012,1.1432179102396862,0.05354795386437572,-0.26253154733523676,0.45032677615181177,1,1,1,1,1,0
0.146452348535268,-0.101162124091282,1.1333201119171799,0.035715346701055806,-0.4313328176736738,0.26800393152208185,1,1,1,1,1,0
0.11690280828299038,-0.09618637470610214,0.8999947969766144,0.075274760753822,-0.21973692784079402,0.5951553297903689,1,1,1,1,1,0
0.1208818795344564,-0.1676683812685993,0.9744230918617447,0.042042682321728364,-0.37900322558215105,0.3530537767684846,1,1,1,0,0,0
0.1515848767762138,-0.08556810880080967,1.3091117803310284,0.026291574240437487,-0.2922098053068728,0.1949167383141062,1,1,1,1,1,0
0.13209922389520812,-0.1392091759204298,0.9910829474306959,0.022514877601570005,-0.2584813158239614,0.15700390903334688,1,1,1,1,1,0
0.14119423377494633,-0.1435550749926201,1.0834791389852112,0.07102042303395661,-0.27620981167720815,0.5844053399146265,1,1,1,1,1,0
0.11849806158631782,-0.11502838033546758,1.0899825380953785,0.09147906195782918,-0.16234054077685667,0.8713596232538923,1,1,1,1,1,0
0.1205481129391095,-0.13962964586203108,1.1037379643276144,0.08050543655054843,-0.11602745855257601,0.7608799677470327,1,1,1,1,1,0
0.10006237338441548,-0.18151724231096933,0.7621667325874625,0.029741665824016827,-0.40042346613500823,0.19987527599522023,1,1,1,0,0,0
0.0952678503667641,-0.15512675068783344,0.895687193474558,0.05639782244808389,-0.19486025038359955,0.4878558477596529,1,1,1,0,0,0
0.10631009625320775,-0.09682330181851684,0.9736471815768851,0.06831168277384125,-0.18223916880691804,0.6584415555709165,1,1,1,1,1,0
0.12052492631484069,-0.088256695357665,1.110108132358337,0.05326330648003963,-0.4119053700828448,0.502532482022236,1,1,1,1,1,0
0.0785662097844857,-0.1535242612884513,0.7000783912811246,0.021675143860554247,-0.2763728666592007,0.15514365084320794,1,1,1,0,0,0
0.10986109859724369,-0.1614533269597398,0.9017931051114374,0.035001393231906874,-0.26552648060968065,0.2810996844828055,1,1,1,0,0,0
0.10092174081394956,-0.1673242760745275,0.8924401976017649,0.07127307468165589,-0.21668625114082063,0.5965568595767164,1,1,1,0,0,0
0.13728012346392982,-0.1666092295399777,1.1354514985867614,0.11633303132153561,-0.14016474854331862,1.14601656714768,1,0,1,0,0,0
0.11689850426438508,-0.10038337672461117,1.0515988054082919,0.061955305032601826,-0.18914576480296164,0.5022610294055088,1,1,1,1,1,0
0.09655696352732779,-0.09048582721869702,0.8484320769147634,0.02206565690501683,-0.4918307008266086,0.131372278676915,1,1,1,1,1,0
0.10012376228836772,-0.11760182143248066,0.9012020967890545,0.06841170622800319,-0.21071081224080435,0.6169580458812912,1,1,1,1,1,0
0.10199632315795948,-0.12228267098318735,1.0208983683577981,0.06942111484266067,-0.12101660287368288,0.6098895556255297,1,1,1,1,1,0
0.101033354841642,-0.2306006107676276,0.8932397568477072,0.0863854134395452,-0.2010744972554479,0.7730992728323753,1,1,1,0,0,1
0.13890668267378947,-0.11692030824456301,1.2257501929386374,0.0629418440268148,-0.16633989117871595,0.5730751055786191,1,1,1,1,1,0
0.0983254089987895,-0.2603577343072646,0.8534645986600221,0.05549539077385379,-0.20774763541342023,0.4817097358319571,1,1,1,0,0,1
0.11663229835168121,-0.1302814624528139,1.0039454887166268,0.06636151290588654,-0.20649682085607612,0.560694225718034,1,1,1,1,1,0
0.1058072268100878,-0.14711973212254714,0.8169726846634647,0.08146085818888493,-0.1652311914764083,0.626963849347954,1,1,1,1,1,0
0.09737626854149672,-0.13790420929738956,0.8006649941783733,0.02995670707279885,-0.4047249049081113,0.2046147011860518,1,1,1,1,1,0
0.12809675013303723,-0.10584188738918021,1.1519297115872953,0.10333638073723583,-0.11854342398869777,1.0442110725935165,1,1,1,1,1,0
0.11305773433599531,-0.11956174091020821,0.8903112695026834,0.0448354699970992,-0.23014021655218908,0.3326440607473159,1,1,1,1,1,0
0.10464803449749205,-0.1419470607996488,0.9272434610953417,0.11149295044306706,-0.10272815122767309,1.2139397940451797,0,0,1,1,1,0
0.13995696527561363,-0.09780102373316402,1.2635617315111518,0.07275874545631389,-0.26917252000149083,0.6182585590284504,1,1,1,1,1,0
0.07710514146067937,-0.1306774375486086,0.5829440581980676,0.03741023317949521,-0.28843355153003714,0.24997607643595135,1,1,1,1,1,0
0.07796633273010856,-0.18413430948636478,0.648991214414543,0.057844229316145634,-0.148941806481398,0.5312886626821908,1,1,1,0,0,0
0.10037320874044897,-0.23046692276518865,0.914308314225151,0.07535024530369738,-0.24272603298347784,0.7470491321404735,1,1,1,0,0,1
0.11823037570913253,-0.12590444712092252,1.0821947421208407,0.05588747217611001,-0.20242976218726738,0.5192558262234892,1,1,1,1,1,0
0.14854169557685304,-0.14177018752398163,1.2360467978972833,0.05988107107867191,-0.17239341969855593,0.5099830233505537,1,1,1,1,1,0
0.14894074981764516,-0.07880391049765756,1.2700719872343182,0.08270270763376475,-0.1294306728002036,0.7780475909956648,1,1,1,1,1,0
0.12431033061146723,-0.1032626419076732,1.0480398699827633,0.038845871982738034,-0.21166388234179656,0.2619263959078814,1,1,1,1,1,0
0.1379694253620678,-0.11571242761932454,1.101819786982031,0.08049494692488723,-0.1294306728002036,0.8270391517059288,1,1,1,1,1,0
0.123164832330378,-0.13541260529676236,1.0164452563331081,0.0652509845810314,-0.19204434073363097,0.571574751765824,1,1,1,1,1,0
0.10640905924965449,-0.14360132700272887,0.8491953633757255,0.04879958330235401,-0.21668625114082052,0.4098544546510487,1,1,1,1,1,0
0.11802340969014846,-0.13641574615039886,0.9868026186953626,0.09073720784475503,-0.21668625114082052,0.8385357485465079,1,1,1,1,1,0
0.06682659491324205,-0.17168561537148508,0.5820441492142789,0.05464475235887645,-0.3089624607826644,0.46350019650303104,1,1,0,0,0,0
0.12580624222241688,-0.10035138316536985,1.1976680788896168,0.09678093636268881,-0.12128312150204701,1.0491510065082055,1,1,1,1,1,0
0.09616784242333631,-0.19704169804680494,0.8910569421914205,0.052868489721791034,-0.3433032745177548,0.3951867591636353,1,1,1,0,0,0
0.14899548263507523,-0.10554126578689604,1.3903078984595079,0.06585928836031041,-0.22036951823315276,0.6940305225884515,1,1,1,1,1,0
0.06494301445204109,-0.22580007760675624,0.5104427732466658,0.03456827239988103,-0.2039906591992673,0.2447603802037514,1,1,0,0,0,1
0.12561586627863908,-0.19985785357517183,1.0152948618967301,0.050535664415489956,-0.28817595028000764,0.43614058590540666,1,1,1,0,0,0
0.11159071550418509,-0.15449509985826215,1.0620781159304145,0.08766191809687895,-0.21413246828201593,0.8278356881675866,1,1,1,0,0,0
0.11527361048466456,-0.14854047081569677,1.0040043374186336,0.043448099143436725,-0.34041772132446346,0.40861971763427035,1,1,1,1,1,0
0.11356881285022458,-0.14759804444586433,0.9433720006808091,0.002305858933492777,-0.43007706582375116,-0.07878628224399344,1,1,1,1,1,0
0.12785866327254247,-0.1182513685519806,1.1628916894510277,0.0995177314962068,-0.20720581858859521,1.0084133401717503,1,1,1,1,1,0
0.12091221714212885,-0.1169896564885613,1.1780378061977865,0.053791197953448444,-0.17872309846118084,0.555979287877848,1,1,1,1,1,0
0.15348018792796858,-0.11303746635003298,1.2327144490086108,0.08938528765217857,-0.16844392079262427,0.7872678873601586,1,1,1,1,1,0
0.10631816870379307,-0.15720146198907659,0.9118452354764564,0.06832275657227638,-0.2232635170533438,0.7235954450033318,1,1,1,0,0,0
0.12451579194096896,-0.11164341347629159,1.0405970216077585,0.08674454241377116,-0.2438954248486308,0.7983483131989882,1,1,1,1,1,0
0.11543291671096934,-0.20541315691024786,1.0000433269478446,0.04681290029139573,-0.24283037912091843,0.42975283985419865,1,1,1,0,0,1
0.10462741857226177,-0.10836215122966009,0.880076839234723,0.028784446222394067,-0.4143010428533246,0.2266719060988529,1,1,1,1,1,0
0.0943923615686757,-0.14807004656396294,0.8960749840152251,0.07490616807140449,-0.12677531099009565,0.7390930454406088,1,1,1,1,1,0
0.1083390713483059,-0.09727797051669906,0.9628325875517248,0.06071405013404041,-0.1920359377604126,0.5084077591128133,1,1,1,1,1,0
0.12933823698766367,-0.13741885265462928,1.1083993736522963,0.06491870219592055,-0.2544222702634006,0.5251141765876783,1,1,1,1,1,0
0.08058301315867666,-0.16169156152300723,0.6652788188291294,0.041869786686006494,-0.1702963302252939,0.32480419138022315,1,1,1,0,0,0
0.055643958862556575,-0.19667186275202042,0.45899517701552406,0.02063792007094367,-0.26360843069534834,0.11899725167684584,1,1,0,0,0,0
0.09442157972484311,-0.16600506882021027,0.8418227477916309,0.08723794949005459,-0.12024680928413856,0.8376051864992075,1,1,1,0,0,0
0.1306006637105379,-0.16403143282447386,1.153550896690244,0.10359657941881206,-0.1675819839127678,1.0190603164274723,1,1,1,0,0,0
0.13711011725465516,-0.12859534395094163,1.1599010370828458,0.08527099069738653,-0.14459755509266614,0.7418866914414545,1,1,1,1,1,0
0.10359564935175758,-0.21779044208511567,0.839844662365525,0.043151543547932825,-0.2463718783524168,0.3267185967576072,1,1,1,0,0,1
0.1303943531770928,-0.12949437269610753,1.1387539775657372,0.05349506045460495,-0.19553250499159835,0.4768643374143225,1,1,1,1,1,0
0.09933619287414963,-0.17827801318925784,0.8737981549401008,0.0701525682529971,-0.2478394083774571,0.711170614277551,1,1,1,0,0,0
0.11496310428330281,-0.16642039122891872,0.9684632141055646,0.06376875801286563,-0.2566484456851813,0.6160084507385881,1,1,1,0,0,0
0.17130774306911478,-0.16490579488180324,1.3838291127023647,0.09447871659699048,-0.1294306728002037,0.8161457198783496,1,1,1,0,0,0
0.10803750052122219,-0.1462032371355272,0.847984203746405,0.054855338291965205,-0.21414452345714918,0.41721445551414527,1,1,1,1,1,0
0.1119339586646737,-0.14850183785641025,1.0211696561080277,0.06943014136673065,-0.3024255637793335,0.5851396581376546,1,1,1,1,1,0
0.09518107836266188,-0.1509551698952024,0.8404130825885946,0.0684179031165415,-0.157139574727565,0.6357123609999762,1,1,1,0,0,0
0.1346089237918464,-0.0955586546333661,1.1156501860167496,0.0796955628922722,-0.13026143870764073,0.7759766641014769,1,1,1,1,1,0
0.1411149171347823,-0.12424706957659593,1.3223369260819602,0.05935522932492643,-0.3007469582673008,0.5145551040300825,1,1,1,1,1,0
0.10683749356522165,-0.18730027759190115,0.8926737154424229,0.010940987027634907,-0.3303069395674745,0.024922382580467934,1,1,1,0,0,0
0.18679274390658773,-0.08193397992915175,1.7150276480460798,0.08530618812676538,-0.185251633244515,0.8144580299352915,1,1,1,1,1,0
0.16866781894030414,-0.14003052711444242,1.3499647557735612,0.07587698538255294,-0.2924080074467451,0.6160631290378572,1,1,1,1,1,0
0.18195004521830227,-0.07880391049765756,1.426279346307462,0.13299356930240425,-0.1294306728002036,1.3300349286142867,1,1,1,1,1,0
0.13499468134452086,-0.12172973542450416,1.1290881951186515,0.06004593034698158,-0.3062321898467796,0.5008764582551263,1,1,1,1,1,0
0.13664889050339957,-0.08412877602178903,1.1523432030479004,0.05341289493568846,-0.4192321439942628,0.4582231992780015,1,1,1,1,1,0
0.09492453656109423,-0.2050463688833445,0.7337941394520986,0.11519742568815161,-0.1188070704140729,1.0213621642543642,0,0,1,0,0,1
0.13165562371571005,-0.10381201992806355,1.075157269695646,0.07333383210891964,-0.16406128630915895,0.6445030200166277,1,1,1,1,1,0
0.09386298517339609,-0.13806994290700247,0.8068050400210763,0.0370356599736017,-0.19392402795380248,0.3136658653435644,1,1,1,1,1,0
0.08462839500080022,-0.16403093473585617,0.7368967307583192,0.030290203428054996,-0.24048634447751205,0.2435929142716293,1,1,1,0,0,0
0.09354751330776723,-0.20685104401803256,0.7246156094402206,-0.006046747728981283,-0.4536820214461218,-0.062774791220675,1,1,1,0,0,1
