simulation,block_length,cagr,maxdd,terminal_wealth_multiple,final_capital,hit_cagr_target,hit_drawdown_limit,hit_both,severe_drawdown
31,6,0.08864910353541688,-0.12886764350057012,4.548147707164854,45481.47707164854,True,True,True,False
32,6,0.10318121213283526,-0.09725516423276803,5.76150064896214,57615.006489621395,True,True,True,False
33,6,0.08499432119566785,-0.13865342538222714,4.283411462854938,42834.114628549374,True,True,True,False
34,6,0.1475181963826604,-0.10644616833282428,11.633557126959808,116335.57126959808,True,True,True,False
35,6,0.1421083606738922,-0.08356056739048001,10.693348191972706,106933.48191972707,True,True,True,False
36,6,0.11062574026582284,-0.10346334799943979,6.495679683409958,64956.79683409958,True,True,True,False
37,6,0.09961114242212465,-0.18476368458163883,5.437899613057038,54378.99613057038,True,False,False,False
38,6,0.10390855343937755,-0.144265260945313,5.82962011407628,58296.2011407628,True,True,True,False
39,6,0.1381887239541879,-0.17235772868082577,10.057452051394076,100574.52051394076,True,False,False,False
40,6,0.09600663951562938,-0.13146289389341004,5.128635102363555,51286.35102363555,True,True,True,False
41,6,0.13855138667170985,-0.1513977646855924,10.114754637823417,101147.54637823417,True,False,False,False
42,6,0.08637803085842477,-0.16392706444067262,4.3818823506718,43818.823506718,True,False,False,False
43,6,0.10909631063102121,-0.15360826794395432,6.337993866492862,63379.938664928624,True,False,False,False
44,6,0.1077115144931442,-0.10627796774978693,6.198343179553586,61983.43179553586,True,True,True,False
45,6,0.1662780092715863,-0.07227774257144215,15.534736193034208,155347.36193034207,True,True,True,False
46,6,0.10984427563837951,-0.13981332722348394,6.414652884029841,64146.52884029841,True,True,True,False
47,6,0.09251659050048677,-0.15571198558172195,4.845070036798173,48450.70036798173,True,False,False,False
48,6,0.10927662451831832,-0.09673276383658713,6.356394748119789,63563.947481197894,True,True,True,False
49,6,0.06886582921701545,-0.18206474153552643,3.2794192847787302,32794.1928477873,False,False,False,False
50,6,0.09287392465074285,-0.14961119687309266,4.873408418529963,48734.08418529963,True,True,True,False
51,6,0.1758070158971794,-0.08835980520464748,17.96082063546951,179608.2063546951,True,True,True,False
52,6,0.09107693825505114,-0.10362533905939109,4.7324664578104585,47324.66457810459,True,True,True,False
53,6,0.13085435906910736,-0.11239478843471373,8.962291453393856,89622.91453393856,True,True,True,False
54,6,0.1452329186899315,-0.12200753759005467,11.227244373201064,112272.44373201064,True,True,True,False
55,6,0.09589898377884021,-0.15213619537580625,5.119658761965298,51196.58761965298,True,False,False,False
56,6,0.09032201492510294,-0.11383323948359969,4.674411370717229,46744.113707172284,True,True,True,False
57,6,0.13307839351240314,-0.09400112024381113,9.281879373786147,92818.79373786147,True,True,True,False
58,6,0.08856451007178179,-0.3167113264837582,4.541849282147072,45418.49282147072,True,False,False,True
59,6,0.11853639915510739,-0.13345492886792332,7.37214436449396,73721.4436449396,True,True,True,False
60,6,0.1359849978531431,-0.13293568341552964,9.71578647947075,97157.86479470751,True,True,True,False
61,6,0.08013949396221287,-0.1283645366275996,3.9541874212601233,39541.87421260124,True,True,True,False
62,6,0.12513055044596788,-0.1480160269361771,8.186884987706359,81868.84987706359,True,True,True,False
63,6,0.12984700143656602,-0.10638090722596716,8.82098058261238,88209.8058261238,True,True,True,False
64,6,0.09685683953364621,-0.19015302926922162,5.200048569802715,52000.48569802715,True,False,False,False
65,6,0.12772282060553675,-0.10764968133417563,8.529866723928897,85298.66723928897,True,True,True,False
66,6,0.08686712882367131,-0.1171167617142127,4.417196973379701,44171.96973379701,True,True,True,False
67,6,0.10836029578653483,-0.1586238838210654,6.263404374098398,62634.04374098398,True,False,False,False
68,6,0.1082054655457676,-0.12304202996138469,6.247819357741725,62478.19357741725,True,True,True,False
69,6,0.09754194065804578,-0.13004448354718046,5.258276225623096,52582.762256230955,True,True,True,False
70,6,0.07786278247543388,-0.16887744744639643,3.8081612508494698,38081.6125084947,True,False,False,False
71,6,0.1050382425308527,-0.15385399966860658,5.936930902476128,59369.30902476128,True,False,False,False
72,6,0.06623398355458021,-0.23545814653732122,3.1383637705542746,31383.637705542747,False,False,False,True
73,6,0.12153247263942424,-0.14634669569557768,7.732347634963016,77323.47634963016,True,True,True,False
74,6,0.12286120360944519,-0.11022902619283848,7.897355710236622,78973.55710236622,True,True,True,False
75,6,0.1269964603313456,-0.15593516163618049,8.432418990130005,84324.18990130005,True,False,False,False
76,6,0.14851649661154065,-0.15197890359865485,11.81537207721842,118153.7207721842,True,False,False,False
77,6,0.10988832294480355,-0.12965501506734933,6.419194475593424,64191.944755934244,True,True,True,False
78,6,0.15181948019148295,-0.11224638212586313,12.43623186192309,124362.31861923091,True,True,True,False
79,6,0.1485669015889468,-0.07981163044197148,11.824622818711875,118246.22818711874,True,True,True,False
80,6,0.1333353557912813,-0.11378120666767166,9.319489693561117,93194.89693561116,True,True,True,False
81,6,0.12269840253569408,-0.13790420929738945,7.8769610947200475,78769.61094720048,True,True,True,False
82,6,0.10432216751855261,-0.14072791516719296,5.868695666231578,58686.95666231578,True,True,True,False
83,6,0.11648173877941792,-0.12595074450416333,7.134342645031471,71343.42645031471,True,True,True,False
84,6,0.09372469440346975,-0.0967305416595643,4.941509691769531,49415.096917695315,True,True,True,False
85,6,0.12805185486503023,-0.1833118697587205,8.574358563436062,85743.58563436063,True,False,False,False
86,6,0.08159209543839752,-0.09586183750254873,4.050100810209099,40501.00810209099,True,True,True,False
87,6,0.11405076261518765,-0.11895686642488446,6.8623386780224775,68623.38678022477,True,True,True,False
88,6,0.10009590731990836,-0.11665100067398959,5.480810545728953,54808.10545728953,True,True,True,False
89,6,0.09888888188580536,-0.1317328541303161,5.37455360861644,53745.53608616439,True,True,True,False
90,6,0.06966818273816355,-0.18621708450490249,3.323598514136605,33235.98514136605,False,False,False,False
91,6,0.09893565524947912,-0.13790420929738967,5.378634690820067,53786.34690820067,True,True,True,False
92,6,0.1138497977005386,-0.13966401473212697,6.840296186657995,68402.96186657995,True,True,True,False
93,6,0.08169507375693774,-0.13074962806809154,4.056983032717409,40569.83032717409,True,True,True,False
94,6,0.14025316700937318,-0.13255488013112648,10.387785045477736,103877.85045477736,True,True,True,False
95,6,0.10702012899286162,-0.09498776006522047,6.129711950065835,61297.11950065835,True,True,True,False
96,6,0.08787828288074473,-0.12929807422129325,4.491059510980497,44910.59510980497,True,True,True,False
97,6,0.08783513083779226,-0.19000785695726863,4.4878836798228745,44878.836798228745,True,False,False,False
98,6,0.14388562628916501,-0.11447600134894786,10.994017322723437,109940.17322723437,True,True,True,False
99,6,0.13499462734598144,-0.08965819099467953,9.565834637533195,95658.34637533195,True,True,True,False
100,6,0.11648052311541113,-0.0731299499775766,7.1342041148366055,71342.04114836606,True,True,True,False
101,6,0.1023936181218632,-0.13790420929738934,5.688585788614374,56885.857886143735,True,True,True,False
102,6,0.14100009635214983,-0.16367132804610796,10.509804709326009,105098.04709326009,True,False,False,False
103,6,0.10351596522313633,-0.11428900257399388,5.792758233947369,57927.582339473694,True,True,True,False
104,6,0.10593877003031626,-0.15436040105859772,6.023806060113728,60238.06060113728,True,False,False,False
105,6,0.09154554023174644,-0.15667893131097332,4.768844509586431,47688.445095864314,True,False,False,False
106,6,0.16557294652832466,-0.1293699421615111,15.368105986126338,153681.05986126338,True,True,True,False
107,6,0.1272541185415137,-0.11060791089027977,8.466865246861113,84668.65246861114,True,True,True,False
108,6,0.09613527333733729,-0.09828333916306875,5.139380076595189,51393.80076595189,True,True,True,False
109,6,0.12929152117228027,-0.1490428636828277,8.743960810376675,87439.60810376676,True,True,True,False
110,6,0.17573251606690032,-0.1505559486599094,17.940536974066315,179405.36974066315,True,False,False,False
111,6,0.14040956169724828,-0.12307279186488873,10.41322273254175,104132.2273254175,True,True,True,False
112,6,0.14083907732302214,-0.0833548390223956,10.483386527020764,104833.86527020764,True,True,True,False
113,6,0.07454604453619762,-0.10241327055873473,3.6045110853716538,36045.110853716535,True,True,True,False
114,6,0.12994326617544116,-0.13517434046206867,8.834393043231595,88343.93043231594,True,True,True,False
115,6,0.182738589070226,-0.12551516641651095,19.945717934543385,199457.17934543386,True,True,True,False
116,6,0.1176063813100725,-0.15676372524044513,7.26359407656046,72635.9407656046,True,False,False,False
117,6,0.1365586127887839,-0.08809634067456207,9.803649289291544,98036.49289291544,True,True,True,False
118,6,0.11105532001854002,-0.10997370551030972,6.540631538849673,65406.315388496725,True,True,True,False
119,6,0.09534482359159058,-0.11647773453757193,5.073687019155833,50736.87019155833,True,True,True,False
120,6,0.13599910615501165,-0.09719786443413436,9.717938557601402,97179.38557601401,True,True,True,False
121,6,0.07269159223713806,-0.1693930101465,3.4951726497096676,34951.72649709668,True,False,False,False
122,6,0.12459618785698434,-0.1361681449130463,8.117821390396022,81178.21390396022,True,True,True,False
123,6,0.14800421897895077,-0.10267788023144042,11.721741334124191,117217.41334124192,True,True,True,False
124,6,0.07581815087285015,-0.15134178213794114,3.6813728070157703,36813.728070157704,True,False,False,False
125,6,0.11381952555567132,-0.13620334992240912,6.836981636035795,68369.81636035796,True,True,True,False
126,6,0.12994263914565907,-0.09511802372146627,8.834305617606406,88343.05617606406,True,True,True,False
127,6,0.11011384320239159,-0.1476388810095186,6.442494813974773,64424.94813974773,True,True,True,False
128,6,0.1455518311915076,-0.11756506326469363,11.283130192262549,112831.30192262548,True,True,True,False
129,6,0.11146139089312368,-0.08946065739698317,6.583393227028266,65833.93227028266,True,True,True,False
130,6,0.09890843771669666,-0.19080738131892394,5.376259543583952,53762.595435839525,True,False,False,False
131,6,0.16778185014302593,-0.1458653978011658,15.895859889788357,158958.59889788355,True,True,True,False
132,6,0.10006511000639784,-0.1971964861564124,5.478074916251775,54780.74916251775,True,False,False,False
133,6,0.10318932983238671,-0.1620937048600427,5.76225675230216,57622.5675230216,True,False,False,False
134,6,0.08611659155405027,-0.13549110221045702,4.363114967868579,43631.1496786858,True,True,True,False
135,6,0.13411769452064015,-0.1768262648977722,9.4348844745314,94348.844745314,True,False,False,False
136,6,0.08363208493098617,-0.13029661218506472,4.188511916990454,41885.119169904545,True,True,True,False
137,6,0.09561292994347537,-0.18363417040032315,5.095879578228039,50958.79578228039,True,False,False,False
138,6,0.1364432818658392,-0.08412877602178903,9.785923591285247,97859.23591285247,True,True,True,False
139,6,0.08312749094937977,-0.204716655246171,4.153866065192453,41538.66065192453,True,False,False,True
140,6,0.1350768106210627,-0.17823830713243516,9.578194388806308,95781.94388806308,True,False,False,False
141,6,0.12618184438767832,-0.11034968273906076,8.324381379887484,83243.81379887483,True,True,True,False
142,6,0.12842483048768716,-0.07880391049765767,8.625056999237673,86250.56999237672,True,True,True,False
143,6,0.10498029840166234,-0.10807411166943626,5.931381643493054,59313.816434930544,True,True,True,False
144,6,0.10292387750252163,-0.13479662551628468,5.737580324132943,57375.80324132943,True,True,True,False
145,6,0.09684980565202683,-0.17042637909205005,5.199453919568784,51994.53919568784,True,False,False,False
146,6,0.10708169694960312,-0.14275889874536196,6.135794352097748,61357.94352097748,True,True,True,False
147,6,0.09951018125365363,-0.11363265597895755,5.42900261759924,54290.026175992396,True,True,True,False
148,6,0.048812410347562896,-0.22324427506385391,2.339435526638913,23394.355266389128,False,False,False,True
149,6,0.0875782811696395,-0.10161389859139325,4.469024308666947,44690.24308666947,True,True,True,False
150,6,0.13914017856661043,-0.10837995517403765,10.20844359896283,102084.4359896283,True,True,True,False
151,6,0.15281948113122112,-0.07207484130102937,12.63019258044082,126301.9258044082,True,True,True,False
152,6,0.06673045736332317,-0.16775739533757061,3.1645264675901887,31645.264675901886,False,False,False,False
153,6,0.12962559285549724,-0.1316748276775851,8.790204874962809,87902.04874962808,True,True,True,False
154,6,0.11833266447828428,-0.10901015562991367,7.348234587335025,73482.34587335025,True,True,True,False
155,6,0.1067140447244932,-0.10967876072674787,6.0995577568937485,60995.577568937486,True,True,True,False
156,6,0.09350325019225347,-0.12093338798989084,4.923697860618866,49236.978606188655,True,True,True,False
157,6,0.11442274005760145,-0.16997035177887887,6.903315401587481,69033.15401587481,True,False,False,False
158,6,0.08657226328380951,-0.1323317309889429,4.395874603807253,43958.74603807253,True,True,True,False
159,6,0.08632514991628715,-0.13598029631109299,4.378080163154608,43780.80163154608,True,True,True,False
160,6,0.09917131795502576,-0.17306071871611906,5.399241332469137,53992.41332469137,True,False,False,False
161,6,0.1307557234220138,-0.1424271290863146,8.948361167896358,89483.61167896359,True,True,True,False
162,6,0.10742323593524361,-0.16710490707022618,6.169639154734343,61696.391547343424,True,False,False,False
163,6,0.08553391786263487,-0.20057750663335783,4.321560445942755,43215.604459427544,True,False,False,True
164,6,0.11819532841257052,-0.17187709242555838,7.332158502011619,73321.58502011618,True,False,False,False
165,6,0.08958817932818319,-0.11131420327756258,4.61862282582547,46186.2282582547,True,True,True,False
166,6,0.12726064725774355,-0.14504627970697004,8.467739792155799,84677.39792155799,True,True,True,False
167,6,0.08490854222846478,-0.12636786830914537,4.277376331771139,42773.76331771139,True,True,True,False
168,6,0.07694059970523615,-0.22011521017511315,3.750474392479256,37504.74392479256,True,False,False,True
169,6,0.13679228964462076,-0.09989721986185285,9.839657028598085,98396.57028598085,True,True,True,False
170,6,0.1054561578426767,-0.1027116309607814,5.9770996657903535,59770.99665790353,True,True,True,False
171,6,0.1492858657876288,-0.11484582326671011,11.957319610949579,119573.1961094958,True,True,True,False
172,6,0.06862893542854365,-0.11526811791806779,3.2664817951299656,32664.817951299658,False,True,False,False
173,6,0.1502358405205868,-0.1207676695026133,12.134809829180595,121348.09829180595,True,True,True,False
174,6,0.11788206951470093,-0.08180809705812953,7.295613634067693,72956.13634067692,True,True,True,False
175,6,0.16850628704301474,-0.1636323205303848,16.072636370064618,160726.36370064618,True,False,False,False
176,6,0.1716320233630444,-0.10873172569542089,16.85687227228458,168568.7227228458,True,True,True,False
177,6,0.15557257042904915,-0.08395609097271861,13.179041867690394,131790.41867690394,True,True,True,False
178,6,0.10570963264075584,-0.09289698532983626,6.001587740134519,60015.87740134519,True,True,True,False
179,6,0.1182508511870155,-0.15742959617356933,7.338653804305453,73386.53804305453,True,False,False,False
180,6,0.14336687529623693,-0.07012340374825188,10.905442884510775,109054.42884510774,True,True,True,False
181,6,0.17142261296233285,-0.10271163096078162,16.80322306189009,168032.2306189009,True,True,True,False
182,6,0.15862260480845514,-0.07880391049765767,13.813347993864536,138133.47993864535,True,True,True,False
183,6,0.14809965174297446,-0.12292804061261331,11.739130652928942,117391.30652928942,True,True,True,False
184,6,0.14055232426810527,-0.11686559637137006,10.43649447210185,104364.9447210185,True,True,True,False
185,6,0.10641176682166886,-0.17217754668697738,6.069916011872268,60699.16011872268,True,False,False,False
186,6,0.11901824896827895,-0.10973802096314078,7.428985574485243,74289.85574485244,True,True,True,False
187,6,0.11299421198740744,-0.12191813954139885,6.7471985046200365,67471.98504620037,True,True,True,False
188,6,0.12047592319475031,-0.08412877602178903,7.603468733244605,76034.68733244605,True,True,True,False
189,6,0.16061867864264046,-0.11713147484097741,14.24394899126146,142439.4899126146,True,True,True,False
190,6,0.15971950827691805,-0.12572771882557443,14.048431407339065,140484.31407339065,True,True,True,False
191,6,0.12837120880595054,-0.13990934527377352,8.617750848812808,86177.50848812808,True,True,True,False
192,6,0.11017789481030227,-0.14172573188031812,6.449127051034996,64491.270510349954,True,True,True,False
193,6,0.10351391059518211,-0.13001391297028175,5.792565895681294,57925.65895681294,True,True,True,False
194,6,0.07213452281795174,-0.10636233204631895,3.462944276583083,34629.44276583083,True,True,True,False
195,6,0.10311155079788081,-0.13798899710541712,5.755016062637721,57550.16062637721,True,True,True,False
196,6,0.13109828616070907,-0.08676843527965605,8.996829167482415,89968.29167482416,True,True,True,False
197,6,0.13967027430401568,-0.08412877602178892,10.293492956680732,102934.92956680732,True,True,True,False
198,6,0.13150224255555254,-0.10731061726637436,9.05430193204552,90543.0193204552,True,True,True,False
199,6,0.11000743483467401,-0.11263642421764841,6.431490967333708,64314.90967333708,True,True,True,False
200,6,0.0909431649183301,-0.1645593878741881,4.722129656979179,47221.29656979179,True,False,False,False
201,6,0.09865285051780637,-0.12205142212258502,5.354003887939991,53540.038879399915,True,True,True,False
202,6,0.10527865705879313,-0.1990962627432331,5.960007584407648,59600.07584407648,True,False,False,False
203,6,0.11574169324484429,-0.08704394151508932,7.050479305665194,70504.79305665194,True,True,True,False
204,6,0.12300919031669144,-0.12295174635168937,7.915937719607057,79159.37719607056,True,True,True,False
205,6,0.134985699027385,-0.12173616130795173,9.564492792027679,95644.92792027678,True,True,True,False
206,6,0.11159657277927071,-0.15124576569905557,6.59768713825883,65976.8713825883,True,False,False,False
207,6,0.08021859472238102,-0.11369594340196976,3.959354657240067,39593.54657240067,True,True,True,False
208,6,0.09920091317497448,-0.10410237653108856,5.4018344361041235,54018.344361041236,True,True,True,False
209,6,0.11937951887099496,-0.14337700778365592,7.47187370969317,74718.7370969317,True,True,True,False
210,6,0.10099483964438072,-0.1453749483530994,5.5612303987451295,55612.3039874513,True,True,True,False
211,6,0.09313258484449705,-0.1738016796879378,4.894018999084669,48940.189990846695,True,False,False,False
212,6,0.14949960696818532,-0.09373225165005905,11.997039355225292,119970.39355225292,True,True,True,False
213,6,0.09547055627653678,-0.20271721204655224,5.08408318427089,50840.831842708896,True,False,False,True
214,6,0.16323887236822365,-0.14833568370626538,14.82844133595001,148284.41335950012,True,True,True,False
215,6,0.11933493552355201,-0.09870137346565144,7.466568387213742,74665.68387213742,True,True,True,False
216,6,0.11545220328688832,-0.21194544560938755,7.017927666120291,70179.27666120291,True,False,False,True
217,6,0.13562254504001348,-0.16444878264320073,9.660651973835536,96606.51973835536,True,False,False,False
218,6,0.07773904763933404,-0.13769170324952662,3.800372697437143,38003.72697437143,True,True,True,False
219,6,0.12404110581766536,-0.11899356661657379,8.046662471930267,80466.62471930266,True,True,True,False
220,6,0.14725021370411584,-0.1332827570540307,11.58520241770487,115852.0241770487,True,True,True,False
221,6,0.15534671970442582,-0.12861066776915997,13.133182679113066,131331.82679113065,True,True,True,False
222,6,0.11565725533531279,-0.11038468764357545,7.040970009511358,70409.70009511357,True,True,True,False
223,6,0.13265739413350475,-0.11588345012662349,9.220569229258508,92205.69229258508,True,True,True,False
224,6,0.08451196843526199,-0.1524446573275925,4.2495788634390745,42495.788634390745,True,False,False,False
225,6,0.11178792786786729,-0.1209369998676395,6.617970802758041,66179.7080275804,True,True,True,False
226,6,0.0998660203932511,-0.1379042092973891,5.460421478243627,54604.21478243627,True,True,True,False
227,6,0.06877966262008894,-0.2822022122280844,3.2747078783087127,32747.078783087127,False,False,False,True
228,6,0.10077442319650842,-0.16713610793229816,5.541409173198285,55414.09173198285,True,False,False,False
229,6,0.12316648945905495,-0.13854162057234676,7.935734292531282,79357.34292531281,True,True,True,False
230,6,0.1271487167715435,-0.11141350116254789,8.452758089867928,84527.58089867927,True,True,True,False
231,6,0.11684695360475117,-0.11955303045846477,7.176075623459787,71760.75623459787,True,True,True,False
232,6,0.13098566264559897,-0.1492185241569165,8.980867185571235,89808.67185571235,True,True,True,False
233,6,0.1263921730759725,-0.11040410434428038,8.352150191882307,83521.50191882308,True,True,True,False
234,6,0.12500567661410722,-0.10614651070927306,8.170696208590009,81706.96208590009,True,True,True,False
235,6,0.12056438135405911,-0.11683469725500073,7.614180676440655,76141.80676440654,True,True,True,False
236,6,0.11598963821427044,-0.13731774696651833,7.07847268317235,70784.7268317235,True,True,True,False
237,6,0.13386826017830433,-0.10670123437012402,9.397947315760582,93979.47315760583,True,True,True,False
238,6,0.11058418904104417,-0.1290567576027003,6.491347204328856,64913.472043288566,True,True,True,False
239,6,0.07587040083847718,-0.20250119511284603,3.6845626331232486,36845.62633123249,True,False,False,True
240,6,0.06542885503126383,-0.1469714917139504,3.0963694505011294,30963.694505011295,False,True,False,False
241,6,0.14172380259057893,-0.12130291774608537,10.629320103456132,106293.20103456132,True,True,True,False
242,6,0.12442904560956958,-0.10612905086230884,8.096332278473207,80963.32278473208,True,True,True,False
243,6,0.12290663083861375,-0.14778901047572102,7.903055414029884,79030.55414029885,True,True,True,False
244,6,0.1273709632432567,-0.10658056618062905,8.482529918636725,84825.29918636725,True,True,True,False
245,6,0.07566939164655961,-0.14247077261512608,3.6723054230678667,36723.05423067867,True,True,True,False
246,6,0.1272725746044081,-0.10803795617587764,8.469337723824697,84693.37723824698,True,True,True,False
247,6,0.13201657771139907,-0.10237180647061384,9.127980411669265,91279.80411669266,True,True,True,False
248,6,0.1373513739498462,-0.113609892327167,9.926314762643885,99263.14762643885,True,True,True,False
249,6,0.14669493789119836,-0.10070771052235938,11.4856117860736,114856.11786073599,True,True,True,False
250,6,0.09007822261593845,-0.09296349177546748,4.655807318190616,46558.07318190616,True,True,True,False
251,6,0.08220218089179321,-0.18953306312023466,4.091035225653966,40910.35225653966,True,False,False,False
252,6,0.12286568819969368,-0.15641653439936598,7.89791821411051,78979.1821411051,True,False,False,False
253,6,0.11817390233699832,-0.15742959617356944,7.329653435323959,73296.5343532396,True,False,False,False
254,6,0.10269052746544727,-0.12803727586480296,5.71597053907925,57159.7053907925,True,True,True,False
255,6,0.119688340480951,-0.10765765438501917,7.508720624035689,75087.20624035689,True,True,True,False
256,6,0.08934047374662635,-0.15904058649102037,4.599933757892082,45999.337578920815,True,False,False,False
257,6,0.1505375444544803,-0.08412877602178903,12.191697562143638,121916.97562143637,True,True,True,False
258,6,0.14058378476568678,-0.10100020338982796,10.441629447621782,104416.29447621782,True,True,True,False
259,6,0.07362596029900326,-0.1624912521330084,3.549865579932411,35498.65579932411,True,False,False,False
260,6,0.1266508707241416,-0.15974351237522855,8.386424871040562,83864.24871040562,True,False,False,False
261,6,0.06973376026648936,-0.17604775456497768,3.3272340728100334,33272.34072810033,False,False,False,False
262,6,0.1114361719550594,-0.11899901912048338,6.580729855204362,65807.29855204362,True,True,True,False
263,6,0.06421820167074443,-0.1980334032297284,3.03422073468401,30342.2073468401,False,False,False,False
264,6,0.07880275373466339,-0.14057130485000302,3.867822124839507,38678.22124839507,True,True,True,False
265,6,0.0852261274219892,-0.13955385606838855,4.2997608350236565,42997.608350236565,True,True,True,False
266,6,0.0897403955960776,-0.1875782942587646,4.630142877770645,46301.428777706446,True,False,False,False
267,6,0.09066935266877474,-0.12861066776915986,4.7010383256599875,47010.383256599875,True,True,True,False
268,6,0.08062106262676116,-0.22190224248499546,3.9857446319931276,39857.446319931274,True,False,False,True
269,6,0.09438335777774887,-0.16616327308075696,4.994849370543612,49948.49370543612,True,False,False,False
270,6,0.1299353717536229,-0.12567121196042674,8.833292397898784,88332.92397898785,True,True,True,False
271,6,0.08784840087911094,-0.14330391331568737,4.488860080124095,44888.60080124095,True,True,True,False
272,6,0.09811323572455644,-0.12682892658162292,5.307301383667538,53073.013836675374,True,True,True,False
273,6,0.14637505076534763,-0.09330543557108206,11.4286063687866,114286.063687866,True,True,True,False
274,6,0.10181683846576606,-0.12211183410942772,5.635741425272707,56357.414252727074,True,True,True,False
275,6,0.10593628729715654,-0.1305020416258943,6.023564906227941,60235.64906227941,True,True,True,False
276,6,0.13098950280680977,-0.10161389859139314,8.981411006064572,89814.11006064572,True,True,True,False
277,6,0.084493860627888,-0.25897163760045094,4.248313693376748,42483.13693376748,True,False,False,True
278,6,0.07253240755217893,-0.12975371595798135,3.4859344953748597,34859.344953748594,True,True,True,False
279,6,0.09908584875473903,-0.18184134762584436,5.391759201350078,53917.592013500784,True,False,False,False
280,6,0.10207441631530956,-0.1177609918355923,5.659283104091233,56592.83104091233,True,True,True,False
281,6,0.1086283044194114,-0.15141295822215983,6.290468556294167,62904.68556294167,True,False,False,False
282,6,0.12159387002080235,-0.12717002930041021,7.739899983309291,77398.99983309291,True,True,True,False
283,6,0.029198116272788788,-0.2674942751338315,1.6707001978050482,16707.00197805048,False,False,False,True
284,6,0.11738158338500493,-0.09911279050640198,7.237583352676983,72375.83352676983,True,True,True,False
285,6,0.08389759481812553,-0.11563819406099851,4.206851395364737,42068.513953647365,True,True,True,False
286,6,0.13803078530721358,-0.07923386279267064,10.032592832113592,100325.92832113591,True,True,True,False
287,6,0.1118020061144469,-0.149760212542298,6.619465420985785,66194.65420985785,True,True,True,False
288,6,0.12999418271607932,-0.09117703025712653,8.841494970426565,88414.94970426564,True,True,True,False
289,6,0.14486222267137028,-0.11704406683052249,11.162612456187883,111626.12456187884,True,True,True,False
290,6,0.14930275143224936,-0.15584615343720265,11.960452966295701,119604.52966295701,True,False,False,False
291,6,0.08688684612881792,-0.1987966588806499,4.418626251384969,44186.26251384969,True,False,False,False
292,6,0.11478630923370647,-0.1688774474463961,6.943588983618842,69435.88983618842,True,False,False,False
293,6,0.09236552826174371,-0.14736326845452896,4.833136886313183,48331.36886313184,True,True,True,False
294,6,0.09944575765775143,-0.17382021425187588,5.42333260370823,54233.326037082305,True,False,False,False
295,6,0.12574087199855377,-0.12442619216097928,8.266444289234887,82664.44289234886,True,True,True,False
296,6,0.11397828424509715,-0.16042610583352623,6.854381293934859,68543.81293934859,True,False,False,False
297,6,0.10004829422069017,-0.155149038154886,5.47658176640755,54765.817664075505,True,False,False,False
298,6,0.08427098623381135,-0.12230808986050645,4.232770825899077,42327.708258990766,True,True,True,False
299,6,0.07938661432458649,-0.1967978258714178,3.905323360475673,39053.23360475673,True,False,False,False
300,6,0.09604321018268669,-0.1544156186008141,5.13168774521714,51316.8774521714,True,False,False,False
301,6,0.12572223115645031,-0.10402451435040028,8.264003569920822,82640.03569920822,True,True,True,False
302,6,0.08573906081581883,-0.14597835290317895,4.3361478240788305,43361.4782407883,True,True,True,False
303,6,0.1165027582650291,-0.17911089969927674,7.136738308270701,71367.383082707,True,False,False,False
304,6,0.17930573339374645,-0.11308479478179301,18.93815400640072,189381.5400640072,True,True,True,False
305,6,0.08805875056141543,-0.1757290813816499,4.50436426815973,45043.642681597295,True,False,False,False
306,6,0.13388096628040347,-0.07415590613969003,9.399825578043075,93998.25578043074,True,True,True,False
307,6,0.10909371979411353,-0.1396144232558585,6.3377298405406135,63377.29840540614,True,True,True,False
308,6,0.10251614304058032,-0.1578616775550884,5.699871550625887,56998.71550625887,True,False,False,False
309,6,0.1582404011426839,-0.13939121405652244,13.732311815629036,137323.11815629035,True,True,True,False
310,6,0.14212013170300408,-0.13659185295483445,10.695313773365477,106953.13773365477,True,True,True,False
311,6,0.09114440834905757,-0.13547200645043178,4.737688039336174,47376.88039336174,True,True,True,False
312,6,0.09803878601648353,-0.1067713558763076,5.300888190127622,53008.88190127622,True,True,True,False
313,6,0.1602367714115578,-0.0903001784972085,14.160594522485091,141605.9452248509,True,True,True,False
314,6,0.11486347459118251,-0.1815660448021138,6.952165290596787,69521.65290596787,True,False,False,False
315,6,0.11959796651666776,-0.1164777345375716,7.497919980248652,74979.19980248652,True,True,True,False
316,6,0.10025682312489637,-0.14679498862991147,5.495125179209543,54951.25179209543,True,True,True,False
317,6,0.12666393012966903,-0.1464380841469759,8.388158618389175,83881.58618389175,True,True,True,False
318,6,0.1458674663216568,-0.14462774888181762,11.338700162682686,113387.00162682687,True,True,True,False
319,6,0.14940581335628922,-0.1278611693014452,11.979594281291282,119795.94281291282,True,True,True,False
320,6,0.12615436233493305,-0.08835980520464792,8.32075948413647,83207.5948413647,True,True,True,False
321,6,0.08391814338836712,-0.17892414149675318,4.208273895623364,42082.73895623364,True,False,False,False
322,6,0.12128612966462948,-0.1349051736515745,7.70211545027253,77021.1545027253,True,True,True,False
323,6,0.09747119124934334,-0.15754389706896366,5.252234764265269,52522.34764265269,True,False,False,False
324,6,0.12266332847443384,-0.1688774474463961,7.872573767890337,78725.73767890337,True,False,False,False
325,6,0.15032676644288734,-0.072744337741795,12.151927918861958,121519.27918861958,True,True,True,False
326,6,0.10266860868184802,-0.13034201979524163,5.7139446640236935,57139.446640236936,True,True,True,False
